date,revenue
10-10-2015,18.264
10-10-2015,101.994
10-10-2015,255.85
10-10-2015,0.898
10-10-2015,11.98
10-10-2015,719.952
10-10-2015,755.944
10-10-2015,122.352
10-10-2015,46.872
10-10-2015,15.28
11-10-2015,433.568
11-10-2015,31.92
11-10-2015,281.904
11-10-2015,201.432
11-10-2015,7.64
11-10-2015,8.92
11-10-2015,7.31
11-10-2015,63.47
11-10-2015,345
12-10-2015,14.9
12-10-2015,21.39
12-10-2015,22.24
13-10-2015,11.52
13-10-2015,1298.55
13-10-2015,213.92
13-10-2015,25.78
13-10-2015,245.98
13-10-2015,18.94
13-10-2015,7.752
13-10-2015,15.18
13-10-2015,315.2
13-10-2015,36.4
13-10-2015,22.96
14-10-2015,1628.82
14-10-2015,79.45
14-10-2015,19.136
14-10-2015,322.192
14-10-2015,2.946
14-10-2015,3.16
14-10-2015,177
14-10-2015,1999.96
14-10-2015,22.92
14-10-2015,269.9
15-10-2015,183.372
15-10-2015,15.384
15-10-2015,7.968
16-10-2015,14.352
16-10-2015,179.97
17-10-2015,5.312
17-10-2015,10.78
17-10-2015,119.976
18-10-2015,61.96
18-10-2015,1.344
18-10-2015,545.88
18-10-2015,605.34
18-10-2015,275.97
18-10-2015,10.048
18-10-2015,52.512
18-10-2015,186.912
18-10-2015,1394.95
19-10-2015,13.44
19-10-2015,146.73
19-10-2015,18.75
19-10-2015,2.992
19-10-2015,20.064
19-10-2015,117.576
19-10-2015,321.552
20-10-2015,211.96
20-10-2015,328.59
20-10-2015,98.352
20-10-2015,24.424
20-10-2015,3.808
20-10-2015,505.32
20-10-2015,8.682
20-10-2015,319.968
21-10-2015,409.59
21-10-2015,121.792
21-10-2015,591.32
21-10-2015,2.84
21-10-2015,194.7
21-10-2015,36.36
22-10-2015,93.888
22-10-2015,129.92
24-10-2015,11.85
24-10-2015,34.272
24-10-2015,10.368
25-10-2015,13.698
25-10-2015,40.776
25-10-2015,49.408
26-10-2015,63.92
26-10-2015,383.96
27-10-2015,10.368
27-10-2015,11.952
28-10-2015,616.998
28-10-2015,480.74
28-10-2015,6.28
28-10-2015,141.4
28-10-2015,7.184
28-10-2015,257.98
29-10-2015,2735.952
29-10-2015,75.88
29-10-2015,1.98
31-10-2015,14.76
31-10-2015,17.67
31-10-2015,1604.9
31-10-2015,385.686
31-10-2015,34.08
31-10-2015,10.16
31-10-2015,49.25
31-10-2015,742.336
31-10-2015,1421.664
31-10-2015,146.352
31-10-2015,12.39
31-10-2015,11.34
31-10-2015,405.64
31-10-2015,80.3
31-10-2015,64.74
31-10-2015,15.968
31-10-2015,19.296
31-10-2015,251.91
31-10-2015,73.584
01-11-2015,43.176
01-11-2015,1983.968
01-11-2015,31.68
01-11-2015,533.94
01-11-2015,167.94
01-11-2015,443.92
01-11-2015,155.976
01-11-2015,68.704
01-11-2015,3.132
01-11-2015,22.428
01-11-2015,15.696
01-11-2015,76.12
01-11-2015,69.52
01-11-2015,5.64
01-11-2015,10.272
01-11-2015,7.52
01-11-2015,47.808
01-11-2015,978.84
01-11-2015,44.4
01-11-2015,21.4
02-11-2015,89.34
02-11-2015,34.86
02-11-2015,19.242
02-11-2015,362.92
02-11-2015,88.776
02-11-2015,539.964
02-11-2015,50.232
02-11-2015,46.384
02-11-2015,41.94
02-11-2015,52.792
02-11-2015,799.92
03-11-2015,410.352
03-11-2015,945.036
03-11-2015,11.64
03-11-2015,7.856
03-11-2015,48.896
03-11-2015,286.344
03-11-2015,3.488
03-11-2015,25.984
03-11-2015,143.856
03-11-2015,14.301
03-11-2015,783.96
03-11-2015,5.76
03-11-2015,89.97
03-11-2015,6.72
04-11-2015,135.882
04-11-2015,3991.98
04-11-2015,275.94
04-11-2015,360
04-11-2015,43.57
04-11-2015,35.34
04-11-2015,573.728
04-11-2015,19.44
04-11-2015,21.936
04-11-2015,447.968
04-11-2015,666.344
04-11-2015,8.376
04-11-2015,58.24
04-11-2015,2.94
04-11-2015,52.064
05-11-2015,149.9
05-11-2015,273.568
05-11-2015,1080.096
05-11-2015,13.194
05-11-2015,58.416
05-11-2015,51.56
05-11-2015,20.04
05-11-2015,47.79
06-11-2015,43.68
07-11-2015,683.144
07-11-2015,120.768
07-11-2015,25.92
07-11-2015,22.58
07-11-2015,12.39
07-11-2015,36.63
07-11-2015,245.88
07-11-2015,40.712
07-11-2015,1.476
07-11-2015,123.144
07-11-2015,74.352
07-11-2015,26.046
07-11-2015,30.18
07-11-2015,5.92
08-11-2015,333.576
09-11-2015,340.92
09-11-2015,222.666
09-11-2015,703.968
09-11-2015,92.52
09-11-2015,62.65
09-11-2015,94.85
09-11-2015,56.52
10-11-2015,563.94
10-11-2015,39.88
10-11-2015,53.2
10-11-2015,3.9
10-11-2015,12.84
10-11-2015,15.84
10-11-2015,62.94
10-11-2015,535.41
10-11-2015,39.84
10-11-2015,62.24
10-11-2015,10.99
10-11-2015,601.536
11-11-2015,665.88
11-11-2015,3.392
11-11-2015,559.984
11-11-2015,603.92
11-11-2015,797.944
11-11-2015,10.984
11-11-2015,112.648
11-11-2015,67.56
11-11-2015,21.72
11-11-2015,262.336
11-11-2015,1.234
11-11-2015,896.99
11-11-2015,30.48
11-11-2015,148.48
11-11-2015,241.176
11-11-2015,23.968
11-11-2015,521.96
11-11-2015,22.98
11-11-2015,2033.584
11-11-2015,102.13
11-11-2015,7.78
11-11-2015,123.92
11-11-2015,7.3
11-11-2015,223.92
11-11-2015,46.35
11-11-2015,575.928
12-11-2015,25.128
12-11-2015,629.064
12-11-2015,49.632
12-11-2015,11.96
12-11-2015,127.984
12-11-2015,67.9932
12-11-2015,7.872
12-11-2015,2.672
12-11-2015,16.656
12-11-2015,36.288
12-11-2015,79.512
14-11-2015,43.8
14-11-2015,12.72
14-11-2015,11.52
14-11-2015,32.4
14-11-2015,832.93
14-11-2015,20.736
14-11-2015,69.264
14-11-2015,11.36
15-11-2015,10.11
15-11-2015,20.46
15-11-2015,604.656
15-11-2015,333.056
15-11-2015,4.224
15-11-2015,24.896
15-11-2015,772.47
15-11-2015,10.95
16-11-2015,37.296
16-11-2015,305.9745
16-11-2015,344.91
16-11-2015,5.22
16-11-2015,79.968
16-11-2015,29.12
16-11-2015,78.35
16-11-2015,169.45
16-11-2015,31.68
16-11-2015,273.96
17-11-2015,4007.84
17-11-2015,657.93
17-11-2015,7.08
17-11-2015,12.448
17-11-2015,2152.776
17-11-2015,124.41
17-11-2015,241.44
17-11-2015,733.95
17-11-2015,57.75
17-11-2015,2934.33
17-11-2015,99.98
17-11-2015,479.9
17-11-2015,34.44
18-11-2015,424.116
18-11-2015,292.1
18-11-2015,8.544
18-11-2015,145.98
18-11-2015,60.312
18-11-2015,381.72
18-11-2015,2.892
18-11-2015,11.808
18-11-2015,35.808
18-11-2015,76.792
18-11-2015,50.997
18-11-2015,1.944
18-11-2015,9.588
18-11-2015,539.964
18-11-2015,392.94
18-11-2015,137.54
18-11-2015,730.2
18-11-2015,67.15
18-11-2015,21.98
18-11-2015,14.48
19-11-2015,503.96
19-11-2015,149.95
19-11-2015,29
19-11-2015,221.16
19-11-2015,47.496
19-11-2015,281.97
19-11-2015,4548.81
19-11-2015,1025.88
19-11-2015,9.96
19-11-2015,22.5
19-11-2015,213.08
19-11-2015,5.88
19-11-2015,166.44
20-11-2015,34.74
20-11-2015,25.92
20-11-2015,12.96
20-11-2015,833.94
21-11-2015,1.632
21-11-2015,5.46
21-11-2015,193.95
21-11-2015,629.1
21-11-2015,12.96
21-11-2015,267.96
21-11-2015,36.99
21-11-2015,6.58
21-11-2015,94.99
22-11-2015,6.928
22-11-2015,53.82
22-11-2015,9.96
22-11-2015,11.36
22-11-2015,675.12
22-11-2015,16.23
22-11-2015,319.9
22-11-2015,9.98
23-11-2015,381.44
23-11-2015,603.92
23-11-2015,21.84
23-11-2015,14.67
23-11-2015,23.472
23-11-2015,29.99
23-11-2015,155.372
23-11-2015,6.368
23-11-2015,34.176
23-11-2015,62.808
23-11-2015,5.544
23-11-2015,23.68
24-11-2015,2.624
24-11-2015,151.72
24-11-2015,120.712
24-11-2015,35.168
24-11-2015,646.2
24-11-2015,111.79
24-11-2015,1502.376
24-11-2015,611.058
24-11-2015,196.62
24-11-2015,15.96
24-11-2015,144.12
24-11-2015,151.92
24-11-2015,197.58
24-11-2015,25.92
24-11-2015,485.88
24-11-2015,12.096
24-11-2015,1049.97
24-11-2015,111.15
24-11-2015,5.742
25-11-2015,52.96
25-11-2015,725.344
25-11-2015,7.44
25-11-2015,51.016
25-11-2015,539.92
25-11-2015,23.88
25-11-2015,1218.735
25-11-2015,6.096
25-11-2015,26.76
25-11-2015,320.88
25-11-2015,2.52
25-11-2015,5.904
25-11-2015,15.696
25-11-2015,24.672
25-11-2015,275.952
25-11-2015,1117.92
26-11-2015,19.3
26-11-2015,11.52
26-11-2015,93.15
26-11-2015,12.912
26-11-2015,17.088
26-11-2015,15.552
26-11-2015,669.08
26-11-2015,279.96
26-11-2015,438.336
26-11-2015,40.54
26-11-2015,14.94
26-11-2015,7.312
26-11-2015,4.32
26-11-2015,81.98
27-11-2015,3.76
27-11-2015,199.9
28-11-2015,43.68
28-11-2015,17.248
28-11-2015,14.67
28-11-2015,139.93
28-11-2015,998.85
28-11-2015,397.6
28-11-2015,45.66
28-11-2015,13.12
28-11-2015,85.96
28-11-2015,64.02
28-11-2015,411.332
28-11-2015,7.36
28-11-2015,41.4
29-11-2015,25.06
29-11-2015,5.04
29-11-2015,30.4
29-11-2015,575.92
29-11-2015,12.624
30-11-2015,62.28
30-11-2015,47.992
30-11-2015,102.24
30-11-2015,6.642
01-12-2015,2807.84
01-12-2015,9.82
01-12-2015,45.84
01-12-2015,8.128
01-12-2015,909.72
01-12-2015,58.2
01-12-2015,46.64
01-12-2015,36.288
01-12-2015,271.9
01-12-2015,659.988
01-12-2015,95.968
01-12-2015,674.058
02-12-2015,119.96
02-12-2015,883.92
02-12-2015,46.72
02-12-2015,2.394
02-12-2015,39.96
02-12-2015,58.36
02-12-2015,60.72
02-12-2015,239.84
02-12-2015,16.464
02-12-2015,146.82
02-12-2015,15.66
02-12-2015,15.24
02-12-2015,119.8
02-12-2015,5.95
03-12-2015,479.96
03-12-2015,25.92
04-12-2015,129.98
05-12-2015,1113.024
05-12-2015,167.968
05-12-2015,24.816
05-12-2015,408.744
05-12-2015,24.56
05-12-2015,250.26
05-12-2015,15
05-12-2015,49.12
05-12-2015,26.46
05-12-2015,172.736
05-12-2015,348.488
05-12-2015,17.472
05-12-2015,98.376
05-12-2015,29.94
05-12-2015,36.738
05-12-2015,179.94
06-12-2015,23.976
06-12-2015,275.49
06-12-2015,214.95
06-12-2015,10.776
06-12-2015,53.424
06-12-2015,35.168
06-12-2015,4.6
06-12-2015,14.016
06-12-2015,42.208
06-12-2015,35.04
06-12-2015,1261.33
07-12-2015,8.64
07-12-2015,105.52
07-12-2015,164.88
07-12-2015,269.36
08-12-2015,603.92
08-12-2015,45.68
08-12-2015,10.368
08-12-2015,39.072
08-12-2015,11.52
08-12-2015,13.88
08-12-2015,27.888
08-12-2015,6.456
08-12-2015,52.68
08-12-2015,103.92
08-12-2015,39.88
08-12-2015,79.44
08-12-2015,60.416
09-12-2015,34.68
09-12-2015,30.672
09-12-2015,1079.976
09-12-2015,10.688
09-12-2015,237.096
09-12-2015,8.448
09-12-2015,20.388
09-12-2015,100.704
10-12-2015,11.36
10-12-2015,106.344
10-12-2015,338.352
10-12-2015,25.92
10-12-2015,91.36
12-12-2015,12.54
12-12-2015,9.24
12-12-2015,254.9745
12-12-2015,764.688
12-12-2015,3610.848
12-12-2015,43.31
12-12-2015,8.94
12-12-2015,23.472
12-12-2015,210.392
13-12-2015,2.92
13-12-2015,90.24
13-12-2015,94.428
13-12-2015,87.96
13-12-2015,12.39
13-12-2015,5.214
14-12-2015,136.53
14-12-2015,186.304
14-12-2015,2.896
14-12-2015,5.104
14-12-2015,2.624
14-12-2015,35.016
14-12-2015,6999.96
14-12-2015,263.96
14-12-2015,9.264
15-12-2015,763.28
15-12-2015,6.16
15-12-2015,40.68
15-12-2015,445.802
15-12-2015,8.544
16-12-2015,8.624
16-12-2015,29.46
16-12-2015,56.568
16-12-2015,36.288
16-12-2015,319.968
16-12-2015,99.98
16-12-2015,1013.832
16-12-2015,1403.92
16-12-2015,1.984
16-12-2015,114.2
16-12-2015,1.167
16-12-2015,44.46
16-12-2015,241.568
16-12-2015,395
16-12-2015,627.168
17-12-2015,40.05
17-12-2015,5.484
19-12-2015,4.812
19-12-2015,247.8
19-12-2015,1819.86
19-12-2015,7.27
19-12-2015,152.76
19-12-2015,15.552
19-12-2015,32.592
19-12-2015,323.976
19-12-2015,14.62
19-12-2015,22.55
19-12-2015,211.168
19-12-2015,583.8
20-12-2015,51.968
20-12-2015,242.352
20-12-2015,190.848
20-12-2015,662.88
20-12-2015,3.69
20-12-2015,1103.97
20-12-2015,8.448
20-12-2015,221.92
20-12-2015,4.13
20-12-2015,47.3
20-12-2015,487.984
20-12-2015,155.12
20-12-2015,19.432
20-12-2015,25.92
20-12-2015,43.512
20-12-2015,31.05
20-12-2015,71.976
20-12-2015,447.944
20-12-2015,65.44
20-12-2015,192.186
20-12-2015,455.1
20-12-2015,2244.48
20-12-2015,122.48
20-12-2015,62.31
21-12-2015,572.16
21-12-2015,1325.76
21-12-2015,17.28
21-12-2015,18.24
22-12-2015,132.16
22-12-2015,124.032
22-12-2015,17.904
22-12-2015,11.76
22-12-2015,216.4
22-12-2015,296.712
23-12-2015,64.784
23-12-2015,1.344
23-12-2015,424.272
23-12-2015,45.528
23-12-2015,83.92
23-12-2015,207.24
23-12-2015,53.316
23-12-2015,5.184
23-12-2015,56.52
24-12-2015,9.568
24-12-2015,30.36
24-12-2015,13.97
24-12-2015,292.272
24-12-2015,142.86
24-12-2015,23.99
24-12-2015,20.34
24-12-2015,361.96
24-12-2015,62.85
24-12-2015,818.376
24-12-2015,173.656
26-12-2015,600.558
26-12-2015,300.416
26-12-2015,230.352
26-12-2015,218.352
26-12-2015,78.6
26-12-2015,27.552
26-12-2015,8.69
26-12-2015,3.48
26-12-2015,191.88
26-12-2015,34.656
26-12-2015,81.552
26-12-2015,18.264
26-12-2015,227.136
26-12-2015,11.91
26-12-2015,8.016
27-12-2015,182.352
27-12-2015,32.952
27-12-2015,230.28
27-12-2015,4.984
27-12-2015,118.16
27-12-2015,30.016
27-12-2015,12.84
27-12-2015,946.764
27-12-2015,23.92
27-12-2015,498
27-12-2015,767.214
27-12-2015,11.56
27-12-2015,10.98
27-12-2015,7.86
27-12-2015,51.45
27-12-2015,37.056
28-12-2015,99.136
28-12-2015,51.15
28-12-2015,998.82
28-12-2015,141.76
28-12-2015,704.25
28-12-2015,1737.18
29-12-2015,24.56
29-12-2015,119.8
29-12-2015,38.976
29-12-2015,48.36
29-12-2015,33.29
29-12-2015,88.8
29-12-2015,23.976
29-12-2015,319.968
29-12-2015,24.9
29-12-2015,70.56
29-12-2015,21.12
29-12-2015,274.77
29-12-2015,14.352
29-12-2015,191.976
29-12-2015,767.952
29-12-2015,8.736
30-12-2015,9.84
30-12-2015,39.128
30-12-2015,122.94
30-12-2015,35.448
30-12-2015,27.968
30-12-2015,523.764
30-12-2015,12.984
30-12-2015,2.286
30-12-2015,551.985
30-12-2015,47.984
30-12-2015,217.584
30-12-2015,328.776
30-12-2015,251.964
31-12-2015,1573.488
31-12-2015,18.9
31-12-2015,29.68
31-12-2015,49.568
31-12-2015,34.77
31-12-2015,47.53
31-12-2015,63.2
31-12-2015,341.96
31-12-2015,605.88
31-12-2015,14.94
31-12-2015,195.64
31-12-2015,113.97
31-12-2015,475.944
31-12-2015,1687.8
02-01-2016,23.68
02-01-2016,452.45
02-01-2016,62.982
02-01-2016,1188
02-01-2016,89.584
02-01-2016,85.52
02-01-2016,9.84
02-01-2016,20.04
03-01-2016,1352.3976
03-01-2016,7.056
03-01-2016,398.4
03-01-2016,10.368
04-01-2016,192.22
04-01-2016,32.34
04-01-2016,39.9
05-01-2016,17.48
05-01-2016,59.52
05-01-2016,13.168
05-01-2016,61.584
05-01-2016,87.36
05-01-2016,56.16
06-01-2016,29.6
06-01-2016,1.938
09-01-2016,42.76
09-01-2016,163.44
09-01-2016,106.32
09-01-2016,51.55
10-01-2016,1018.104
12-01-2016,465.18
12-01-2016,10.368
12-01-2016,10.384
12-01-2016,235.188
12-01-2016,107.118
12-01-2016,26.376
13-01-2016,77.6
13-01-2016,464.85
13-01-2016,70.008
13-01-2016,9.82
17-01-2016,254.744
17-01-2016,88.96
17-01-2016,6.68
19-01-2016,102.438
19-01-2016,199.304
23-01-2016,14.62
23-01-2016,29.04
24-01-2016,13.12
26-01-2016,182.72
27-01-2016,2803.92
27-01-2016,181.986
27-01-2016,155.37
27-01-2016,431.976
28-01-2016,4297.644
30-01-2016,227.36
30-01-2016,14.304
30-01-2016,1919.976
31-01-2016,12.96
31-01-2016,53.34
31-01-2016,32.96
03-02-2016,28.4
03-02-2016,149.97
03-02-2016,74.52
03-02-2016,136.92
03-02-2016,90.882
03-02-2016,12.144
06-02-2016,283.92
06-02-2016,1268.82
06-02-2016,670.752
06-02-2016,2.934
06-02-2016,5.68
06-02-2016,18.528
06-02-2016,146.73
06-02-2016,29.9
06-02-2016,5.28
07-02-2016,12.96
07-02-2016,311.15
08-02-2016,107.982
08-02-2016,5.81
08-02-2016,5.76
08-02-2016,9.54
09-02-2016,20.8
09-02-2016,203.92
09-02-2016,479.952
09-02-2016,40.784
09-02-2016,40.096
10-02-2016,77.24
14-02-2016,14.352
14-02-2016,26.424
14-02-2016,2.286
14-02-2016,14.952
14-02-2016,625.99
14-02-2016,71.976
14-02-2016,323.982
15-02-2016,13.36
15-02-2016,19.44
15-02-2016,541.44
15-02-2016,41.72
15-02-2016,11.52
15-02-2016,699.98
15-02-2016,134.97
15-02-2016,139.95
16-02-2016,36.84
16-02-2016,87.71
16-02-2016,35.88
18-02-2016,35.544
18-02-2016,61.06
18-02-2016,9.24
20-02-2016,286.79
20-02-2016,29.99
21-02-2016,49.12
21-02-2016,2541.98
22-02-2016,79.36
23-02-2016,26.88
23-02-2016,10.896
25-02-2016,3.15
25-02-2016,22.72
27-02-2016,538.92
27-02-2016,493.92
27-02-2016,16.032
27-02-2016,4.419
27-02-2016,105.98
28-02-2016,161.568
28-02-2016,389.696
01-03-2016,58.72
01-03-2016,3.552
01-03-2016,1227.9984
01-03-2016,184.752
01-03-2016,55.328
01-03-2016,95.84
01-03-2016,15.984
02-03-2016,787.53
02-03-2016,10.16
02-03-2016,101.88
05-03-2016,383.607
05-03-2016,4.712
05-03-2016,29.34
05-03-2016,563.4
05-03-2016,60.416
05-03-2016,11.212
05-03-2016,180.98
05-03-2016,60.69
05-03-2016,7.104
05-03-2016,23.92
05-03-2016,31.92
05-03-2016,33.568
05-03-2016,99.372
05-03-2016,2.556
05-03-2016,10.312
05-03-2016,466.158
06-03-2016,435.26
06-03-2016,1119.984
07-03-2016,30.44
07-03-2016,69.28
07-03-2016,119.85
07-03-2016,587.97
08-03-2016,512.94
08-03-2016,373.08
08-03-2016,860.93
08-03-2016,14.98
08-03-2016,8.568
08-03-2016,769.95
08-03-2016,3.408
08-03-2016,19.44
09-03-2016,4.608
09-03-2016,359.88
09-03-2016,113.52
10-03-2016,1.112
10-03-2016,89.82
12-03-2016,5.04
12-03-2016,6.408
12-03-2016,30.88
12-03-2016,8.688
13-03-2016,141.96
13-03-2016,327.76
13-03-2016,915.136
14-03-2016,671.94
14-03-2016,16.52
14-03-2016,19.44
15-03-2016,16.776
16-03-2016,2.74
16-03-2016,8.34
16-03-2016,46.74
16-03-2016,6354.95
16-03-2016,171.96
16-03-2016,7.38
16-03-2016,491.55
16-03-2016,43.13
16-03-2016,85.9
16-03-2016,17.52
17-03-2016,33.82
17-03-2016,15.02
19-03-2016,10.9
19-03-2016,14.496
19-03-2016,14.62
19-03-2016,33.36
19-03-2016,40.14
19-03-2016,17.568
19-03-2016,209.7
19-03-2016,1247.64
19-03-2016,11.96
19-03-2016,3149.93
19-03-2016,383.4656
19-03-2016,65.584
19-03-2016,453.576
20-03-2016,51.84
20-03-2016,29.304
20-03-2016,18.864
20-03-2016,2.512
20-03-2016,23.99
20-03-2016,83.92
20-03-2016,49.848
20-03-2016,1087.936
20-03-2016,199.98
21-03-2016,962.08
21-03-2016,295.456
21-03-2016,12.843
22-03-2016,18.392
22-03-2016,129.568
22-03-2016,14.112
22-03-2016,150.408
22-03-2016,15.984
22-03-2016,447.944
22-03-2016,91.96
22-03-2016,19.56
22-03-2016,105.52
22-03-2016,1487.976
23-03-2016,107.772
23-03-2016,31.56
23-03-2016,27.92
23-03-2016,192.72
23-03-2016,33.36
23-03-2016,239.97
24-03-2016,46.9
24-03-2016,6.992
24-03-2016,359.058
26-03-2016,40.032
26-03-2016,16.776
26-03-2016,3393.68
26-03-2016,13.11
26-03-2016,1085.42
26-03-2016,74.352
27-03-2016,83.7
28-03-2016,166.24
28-03-2016,33.4
28-03-2016,22.92
28-03-2016,5.232
28-03-2016,15.552
29-03-2016,1166.92
29-03-2016,19.92
29-03-2016,5.56
29-03-2016,9.87
29-03-2016,212.64
29-03-2016,17.64
29-03-2016,73.28
29-03-2016,53.25
30-03-2016,23.52
30-03-2016,180.96
30-03-2016,366.744
31-03-2016,22.38
31-03-2016,98.376
31-03-2016,79.96
02-04-2016,32.192
02-04-2016,47.976
02-04-2016,50.12
02-04-2016,71.976
02-04-2016,87.8
02-04-2016,9.156
04-04-2016,12.76
04-04-2016,5.84
04-04-2016,644.076
04-04-2016,10.95
04-04-2016,599.98
04-04-2016,108.4
04-04-2016,11.16
04-04-2016,82.344
04-04-2016,9.088
05-04-2016,157.794
05-04-2016,23.904
05-04-2016,23.84
05-04-2016,239.94
05-04-2016,892.224
05-04-2016,7.584
05-04-2016,547.136
05-04-2016,352.45
05-04-2016,563.808
05-04-2016,98.112
05-04-2016,10.428
05-04-2016,41.988
05-04-2016,14.85
06-04-2016,7.968
06-04-2016,42.048
06-04-2016,6.9
06-04-2016,9.648
06-04-2016,47.952
06-04-2016,25.488
07-04-2016,22.58
07-04-2016,25.92
07-04-2016,463.248
07-04-2016,383.952
07-04-2016,11.736
09-04-2016,369.912
09-04-2016,370.14
09-04-2016,17.94
10-04-2016,12.832
10-04-2016,14.67
10-04-2016,142.04
11-04-2016,85.14
11-04-2016,21.99
11-04-2016,406.6
11-04-2016,67.36
11-04-2016,54.528
11-04-2016,52.76
11-04-2016,639.968
12-04-2016,40.74
13-04-2016,241.568
13-04-2016,211.372
13-04-2016,609.98
13-04-2016,710.832
13-04-2016,12.88
13-04-2016,17.43
13-04-2016,10.744
13-04-2016,479.92
13-04-2016,239.976
13-04-2016,199.96
13-04-2016,37.68
13-04-2016,75.84
13-04-2016,258.576
13-04-2016,54.816
13-04-2016,31.104
14-04-2016,35.208
16-04-2016,1196.86
16-04-2016,523.26
16-04-2016,9.14
16-04-2016,569.64
16-04-2016,43.56
16-04-2016,1439.968
16-04-2016,127.764
16-04-2016,1.448
16-04-2016,45.216
16-04-2016,7.872
16-04-2016,12.576
16-04-2016,10.416
16-04-2016,55.47
16-04-2016,118.782
17-04-2016,10.71
17-04-2016,62.296
17-04-2016,5.56
17-04-2016,11.96
17-04-2016,1447.65
17-04-2016,99.6
17-04-2016,323.37
17-04-2016,783.96
18-04-2016,38.22
18-04-2016,75.18
18-04-2016,6.16
18-04-2016,89.99
18-04-2016,115.44
18-04-2016,21.93
18-04-2016,106.5
18-04-2016,56.686
18-04-2016,74.352
18-04-2016,7.872
18-04-2016,15.552
18-04-2016,1.476
18-04-2016,4.312
18-04-2016,41.424
18-04-2016,97.968
18-04-2016,244.768
18-04-2016,61.96
18-04-2016,947.17
19-04-2016,19.568
19-04-2016,310.392
20-04-2016,180.96
20-04-2016,117.456
20-04-2016,595.38
20-04-2016,12.96
20-04-2016,287.97
21-04-2016,191.96
21-04-2016,209.88
21-04-2016,21.3
21-04-2016,469.95
22-04-2016,64.14
22-04-2016,88.776
24-04-2016,25.99
25-04-2016,13.944
25-04-2016,128.058
25-04-2016,206.43
25-04-2016,272.4
25-04-2016,57.75
25-04-2016,221.024
25-04-2016,21.34
26-04-2016,831.936
26-04-2016,97.04
26-04-2016,72.784
26-04-2016,408.422
26-04-2016,191.5155
26-04-2016,2.624
26-04-2016,63.936
26-04-2016,59.52
26-04-2016,50.352
26-04-2016,311.976
27-04-2016,1267.53
27-04-2016,22.74
27-04-2016,1379.92
27-04-2016,5.84
27-04-2016,43.56
28-04-2016,8.652
28-04-2016,23.832
28-04-2016,12.176
28-04-2016,3812.97
28-04-2016,186.732
29-04-2016,7.968
30-04-2016,213.115
30-04-2016,1022.97
30-04-2016,9.48
30-04-2016,31.4
30-04-2016,24.3
30-04-2016,6.48
30-04-2016,34.65
30-04-2016,209.5
30-04-2016,19.8
01-05-2016,35.06
01-05-2016,37.32
01-05-2016,12.176
01-05-2016,63.552
01-05-2016,41.376
01-05-2016,172.704
01-05-2016,88.752
02-05-2016,8.856
02-05-2016,158.376
03-05-2016,844.116
03-05-2016,8.82
03-05-2016,49.568
03-05-2016,62.496
03-05-2016,23.696
